lords,7,0.002501563
house,10,0.00343965
commons,4,0.001563477
government,60,0.01907442
maintain,5,0.001876173
key,2,0.0009380863
commitment,4,0.001563477
economic,3,0.001250782
stability,1,0.0006253909
growth,1,0.0006253909
enable,8,0.002814259
continue,19,0.006253909
deliver,3,0.001250782
reform,14,0.004690432
public,9,0.003126954
services,4,0.001563477
focus,1,0.0006253909
opportunity,1,0.0006253909
social,7,0.002501563
justice,4,0.001563477
enhanced,1,0.0006253909
security,3,0.001250782
protection,2,0.0009380863
constitutional,4,0.001563477
delivering,1,0.0006253909
world,5,0.001876173
class,1,0.0006253909
education,2,0.0009380863
system,10,0.00343965
enables,1,0.0006253909
individuals,2,0.0009380863
achieve,3,0.001250782
potential,1,0.0006253909
remains,1,0.0006253909
main,1,0.0006253909
priority,3,0.001250782
britain,2,0.0009380863
future,3,0.001250782
success,1,0.0006253909
educational,1,0.0006253909
raise,1,0.0006253909
standards,1,0.0006253909
schools,2,0.0009380863
bill,25,0.008130081
introduced,17,0.005628518
people,11,0.003752345
benefit,1,0.0006253909
upfront,1,0.0006253909
tuition,1,0.0006253909
fees,1,0.0006253909
abolished,1,0.0006253909
time,1,0.0006253909
students,1,0.0006253909
office,2,0.0009380863
fair,1,0.0006253909
access,1,0.0006253909
assist,1,0.0006253909
disadvantaged,1,0.0006253909
backgrounds,1,0.0006253909
universities,1,0.0006253909
placed,2,0.0009380863
sound,3,0.001250782
financial,1,0.0006253909
footing,1,0.0006253909
national,4,0.001563477
health,3,0.001250782
service,3,0.001250782
giving,1,0.0006253909
choice,1,0.0006253909
patients,1,0.0006253909
freedom,1,0.0006253909
staff,1,0.0006253909
control,1,0.0006253909
hospitals,1,0.0006253909
local,4,0.001563477
communities,2,0.0009380863
introduce,7,0.002501563
provide,2,0.0009380863
children,8,0.002814259
born,1,0.0006253909
september,1,0.0006253909
2002,1,0.0006253909
child,1,0.0006253909
trust,1,0.0006253909
fund,2,0.0009380863
initial,1,0.0006253909
endowment,1,0.0006253909
poorer,1,0.0006253909
mean,1,0.0006253909
reach,1,0.0006253909
age,1,0.0006253909
18,1,0.0006253909
asset,1,0.0006253909
draw,1,0.0006253909
springboard,1,0.0006253909
legislation,21,0.006879299
encourage,2,0.0009380863
employers,1,0.0006253909
quality,2,0.0009380863
pensions,1,0.0006253909
save,1,0.0006253909
effectively,2,0.0009380863
retirement,1,0.0006253909
pension,2,0.0009380863
set,1,0.0006253909
protect,5,0.001876173
employees,1,0.0006253909
pensioners,1,0.0006253909
companies,2,0.0009380863
insolvent,1,0.0006253909
increased,2,0.0009380863
equality,1,0.0006253909
bringing,1,0.0006253909
forward,25,0.008130081
registration,1,0.0006253909
civil,2,0.0009380863
partnerships,1,0.0006253909
sex,1,0.0006253909
couples,1,0.0006253909
draft,9,0.003126954
published,5,0.001876173
responding,1,0.0006253909
review,2,0.0009380863
law,3,0.001250782
relating,1,0.0006253909
disabilities,1,0.0006253909
programme,4,0.001563477
extend,1,0.0006253909
rights,3,0.001250782
opportunities,2,0.0009380863
disabled,1,0.0006253909
committed,7,0.002501563
maintenance,1,0.0006253909
effective,4,0.001563477
asylum,2,0.0009380863
immigration,1,0.0006253909
brought,6,0.002188868
establish,5,0.001876173
single,3,0.001250782
tier,1,0.0006253909
appeal,1,0.0006253909
decisions,1,0.0006253909
reduce,5,0.001876173
scope,1,0.0006253909
delay,1,0.0006253909
caused,1,0.0006253909
groundless,1,0.0006253909
appeals,1,0.0006253909
range,1,0.0006253909
measures,5,0.001876173
tackle,3,0.001250782
abuse,1,0.0006253909
fraudulent,1,0.0006253909
claims,1,0.0006253909
incremental,1,0.0006253909
approach,1,0.0006253909
identity,1,0.0006253909
cards,1,0.0006253909
scheme,1,0.0006253909
publish,3,0.001250782
reduction,1,0.0006253909
crime,2,0.0009380863
fear,1,0.0006253909
implementing,1,0.0006253909
criminal,3,0.001250782
act,2,0.0009380863
ensure,6,0.002188868
punishment,1,0.0006253909
dangerous,1,0.0006253909
persistent,1,0.0006253909
offenders,1,0.0006253909
firm,1,0.0006253909
action,4,0.001563477
anti,1,0.0006253909
behaviour,1,0.0006253909
strengthening,1,0.0006253909
powers,3,0.001250782
available,1,0.0006253909
authorities,2,0.0009380863
modernise,3,0.001250782
laws,1,0.0006253909
domestic,1,0.0006253909
violence,1,0.0006253909
commissioner,2,0.0009380863
speak,1,0.0006253909
victims,1,0.0006253909
witnesses,1,0.0006253909
improve,5,0.001876173
designed,1,0.0006253909
england,1,0.0006253909
established,1,0.0006253909
defence,3,0.001250782
threat,2,0.0009380863
international,1,0.0006253909
terrorism,2,0.0009380863
changing,2,0.0009380863
climate,3,0.001250782
led,1,0.0006253909
series,1,0.0006253909
emergencies,1,0.0006253909
heightened,1,0.0006253909
concerns,1,0.0006253909
creating,1,0.0006253909
term,1,0.0006253909
foundation,1,0.0006253909
contingencies,1,0.0006253909
capable,1,0.0006253909
meeting,3,0.001250782
challenges,3,0.001250782
level,1,0.0006253909
delivery,1,0.0006253909
fire,1,0.0006253909
rescue,1,0.0006253909
ensuring,1,0.0006253909
respond,3,0.001250782
demands,1,0.0006253909
modern,1,0.0006253909
regulate,1,0.0006253909
retention,1,0.0006253909
human,1,0.0006253909
tissues,1,0.0006253909
death,1,0.0006253909
establishing,1,0.0006253909
supreme,1,0.0006253909
court,1,0.0006253909
reforming,1,0.0006253909
judicial,2,0.0009380863
appointments,3,0.001250782
providing,2,0.0009380863
abolition,1,0.0006253909
current,3,0.001250782
lord,1,0.0006253909
chancellor,1,0.0006253909
remove,1,0.0006253909
hereditary,1,0.0006253909
peers,1,0.0006253909
independent,1,0.0006253909
commission,2,0.0009380863
select,1,0.0006253909
party,1,0.0006253909
upper,1,0.0006253909
referendum,1,0.0006253909
held,1,0.0006253909
adoption,1,0.0006253909
currency,1,0.0006253909
subject,1,0.0006253909
five,1,0.0006253909
tests,1,0.0006253909
met,1,0.0006253909
election,1,0.0006253909
pilots,1,0.0006253909
session,2,0.0009380863
improving,1,0.0006253909
day,2,0.0009380863
lives,1,0.0006253909
housing,5,0.001876173
help,3,0.001250782
create,3,0.001250782
fairer,3,0.001250782
market,1,0.0006253909
vulnerable,1,0.0006253909
planning,3,0.001250782
faster,1,0.0006253909
community,2,0.0009380863
participation,1,0.0006253909
traffic,1,0.0006253909
flows,2,0.0009380863
manage,1,0.0006253909
road,2,0.0009380863
pilot,1,0.0006253909
arrangements,3,0.001250782
school,1,0.0006253909
transport,1,0.0006253909
congestion,1,0.0006253909
energy,1,0.0006253909
matters,1,0.0006253909
nuclear,1,0.0006253909
decommissioning,1,0.0006253909
authority,1,0.0006253909
promote,1,0.0006253909
secure,3,0.001250782
sustainable,1,0.0006253909
supplies,1,0.0006253909
safer,1,0.0006253909
environment,2,0.0009380863
finances,1,0.0006253909
levels,1,0.0006253909
employment,3,0.001250782
enterprise,1,0.0006253909
implement,2,0.0009380863
conclusions,1,0.0006253909
relations,1,0.0006253909
1999,1,0.0006253909
company,1,0.0006253909
accounting,1,0.0006253909
audit,2,0.0009380863
thriving,1,0.0006253909
profit,1,0.0006253909
sector,1,0.0006253909
fabric,1,0.0006253909
modem,1,0.0006253909
democratic,1,0.0006253909
society,1,0.0006253909
enterprises,1,0.0006253909
meet,3,0.001250782
innovative,1,0.0006253909
charities,2,0.0009380863
charity,1,0.0006253909
prosper,1,0.0006253909
clauses,1,0.0006253909
gambling,1,0.0006253909
regulatory,1,0.0006253909
simplify,1,0.0006253909
burdensome,1,0.0006253909
outdated,1,0.0006253909
estimates,1,0.0006253909
laid,2,0.0009380863
closely,3,0.001250782
devolved,1,0.0006253909
administrations,1,0.0006253909
scotland,1,0.0006253909
wales,2,0.0009380863
bills,1,0.0006253909
body,1,0.0006253909
retain,1,0.0006253909
scottish,1,0.0006253909
parliament,5,0.001876173
northern,2,0.0009380863
ireland,2,0.0009380863
political,1,0.0006253909
parties,1,0.0006253909
irish,1,0.0006253909
implementation,1,0.0006253909
belfast,1,0.0006253909
agreement,1,0.0006253909
duke,1,0.0006253909
edinburgh,1,0.0006253909
look,4,0.001563477
paying,2,0.0009380863
visit,3,0.001250782
nigeria,1,0.0006253909
december,1,0.0006253909
attending,1,0.0006253909
commonwealth,1,0.0006253909
heads,1,0.0006253909
receiving,2,0.0009380863
excellency,2,0.0009380863
president,2,0.0009380863
poland,1,0.0006253909
mark,1,0.0006253909
centenary,1,0.0006253909
entente,1,0.0006253909
cordiale,1,0.0006253909
france,2,0.0009380863
april,1,0.0006253909
autumn,1,0.0006253909
play,1,0.0006253909
active,1,0.0006253909
role,1,0.0006253909
preparing,1,0.0006253909
european,5,0.001876173
union,5,0.001876173
accession,1,0.0006253909
ten,1,0.0006253909
hard,1,0.0006253909
conclude,1,0.0006253909
negotiations,2,0.0009380863
treaty,3,0.001250782
following,1,0.0006253909
strong,4,0.001563477
partnership,1,0.0006253909
europe,1,0.0006253909
united,6,0.002188868
underpinned,1,0.0006253909
nato,1,0.0006253909
tackling,3,0.001250782
global,3,0.001250782
weapons,1,0.0006253909
mass,1,0.0006253909
destruction,1,0.0006253909
rebuilding,1,0.0006253909
afghanistan,1,0.0006253909
iraq,1,0.0006253909
promoting,1,0.0006253909
peace,3,0.001250782
middle,1,0.0006253909
east,1,0.0006253909
underlying,1,0.0006253909
causes,1,0.0006253909
conflict,1,0.0006253909
extremism,1,0.0006253909
war,1,0.0006253909
torn,1,0.0006253909
countries,2,0.0009380863
particularly,1,0.0006253909
africa,1,0.0006253909
seize,1,0.0006253909
development,3,0.001250782
bring,2,0.0009380863
white,1,0.0006253909
paper,1,0.0006253909
statement,1,0.0006253909
policy,1,0.0006253909
assessment,1,0.0006253909
strategic,1,0.0006253909
armed,2,0.0009380863
forces,2,0.0009380863
operate,1,0.0006253909
enabling,1,0.0006253909
compensation,1,0.0006253909
poverty,1,0.0006253909
achievement,1,0.0006253909
millennium,1,0.0006253909
goals,1,0.0006253909
including,3,0.001250782
aid,1,0.0006253909
debt,1,0.0006253909
relief,1,0.0006253909
developing,1,0.0006253909
press,1,0.0006253909
trade,3,0.001250782
round,1,0.0006253909
strengthen,1,0.0006253909
nations,1,0.0006253909
response,1,0.0006253909
aids,1,0.0006253909
change,1,0.0006253909
pray,1,0.0006253909
blessing,1,0.0006253909
almighty,1,0.0006253909
god,1,0.0006253909
rest,1,0.0006253909
counsels,1,0.0006253909
policies,2,0.0009380863
rising,2,0.0009380863
aspirations,3,0.001250782
kingdom,3,0.001250782
entrust,1,0.0006253909
power,1,0.0006253909
healthcare,2,0.0009380863
cleaner,1,0.0006253909
raising,1,0.0006253909
chance,1,0.0006253909
stay,1,0.0006253909
training,2,0.0009380863
skills,1,0.0006253909
adults,1,0.0006253909
apprenticeships,1,0.0006253909
affordable,3,0.001250782
priorities,1,0.0006253909
homes,1,0.0006253909
agency,1,0.0006253909
regeneration,1,0.0006253909
quicker,1,0.0006253909
transparent,1,0.0006253909
decision,1,0.0006253909
organised,1,0.0006253909
patient,1,0.0006253909
stronger,2,0.0009380863
care,3,0.001250782
regulator,1,0.0006253909
remit,1,0.0006253909
clean,2,0.0009380863
safe,1,0.0006253909
regulation,2,0.0009380863
embryology,1,0.0006253909
forefront,1,0.0006253909
medical,1,0.0006253909
research,1,0.0006253909
start,1,0.0006253909
life,2,0.0009380863
proposals,3,0.001250782
balance,1,0.0006253909
family,1,0.0006253909
unclaimed,1,0.0006253909
money,1,0.0006253909
dormant,1,0.0006253909
bank,1,0.0006253909
accounts,1,0.0006253909
youth,1,0.0006253909
facilities,1,0.0006253909
inclusion,1,0.0006253909
investment,1,0.0006253909
duty,1,0.0006253909
employer,1,0.0006253909
contribute,1,0.0006253909
workplace,1,0.0006253909
protecting,2,0.0009380863
home,1,0.0006253909
abroad,1,0.0006253909
country,1,0.0006253909
legally,1,0.0006253909
binding,1,0.0006253909
framework,1,0.0006253909
carbon,1,0.0006253909
dioxide,1,0.0006253909
emissions,1,0.0006253909
alongside,1,0.0006253909
aim,1,0.0006253909
reducing,2,0.0009380863
reoffending,1,0.0006253909
citizenship,1,0.0006253909
seek,1,0.0006253909
consensus,1,0.0006253909
changes,1,0.0006253909
police,1,0.0006253909
agencies,1,0.0006253909
whilst,1,0.0006253909
preserving,1,0.0006253909
essential,1,0.0006253909
liberties,1,0.0006253909
pursue,1,0.0006253909
stable,1,0.0006253909
economy,1,0.0006253909
low,1,0.0006253909
inflation,1,0.0006253909
depositors,1,0.0006253909
confidence,1,0.0006253909
banking,1,0.0006253909
burdens,1,0.0006253909
business,1,0.0006253909
openness,1,0.0006253909
accountability,1,0.0006253909
able,2,0.0009380863
hold,1,0.0006253909
properly,1,0.0006253909
account,1,0.0006253909
renew,1,0.0006253909
settlement,2,0.0009380863
relationship,1,0.0006253909
finance,1,0.0006253909
expenditure,1,0.0006253909
build,1,0.0006253909
prosperous,1,0.0006253909
globalisation,1,0.0006253909
approve,1,0.0006253909
renewed,1,0.0006253909
efforts,1,0.0006253909
visiting,1,0.0006253909
uganda,1,0.0006253909
month,1,0.0006253909
reconciliation,1,0.0006253909
reconstruction,1,0.0006253909
support,1,0.0006253909
tackles,1,0.0006253909
instability,1,0.0006253909
narcotics,1,0.0006253909
g8,1,0.0006253909
prevent,1,0.0006253909
spread,1,0.0006253909
addressing,1,0.0006253909
iran,1,0.0006253909
intentions,1,0.0006253909
reaching,1,0.0006253909
lasting,1,0.0006253909
israel,1,0.0006253909
palestinians,1,0.0006253909